id,sku,name,category,zone,section,position,inventoriable,component,stock_on_hand,tracking_unit,purchase_unit,purchase_to_tracking_conversion,stock_status,state,unit_cost,actual_unit_cost,low_stock_limit,currency,starting_quantity,starting_unit_price,preferred_vendor,last_stocktake
1246414,2oz-Kraft-Bag,2oz Kraft Bag,,,,,yes,no,-5059.84574,item,item,1.0,Out of Stock,active,0.209,0.209,1000.0,USD,4500.0,0.103,Sav-On Bags,""
1246415,SPGR-01,Spring Green Tea,,"","","",yes,no,501.13,gram,lb,453.592,Low Stock,active,0.03452,0.03505,1200.0,USD,3624.0,0.052,Mountain Rose Herbs,""
1246419,"","Tulsi (Rama, Vishna, Krishna)",,"","","",yes,no,13983.25122,gram,lb,453.59237,In Stock,active,0.02511,0.02652,1200.0,USD,11325.0,0.039,"",""
1246421,"",Press N Seal Tea Bag,,"","","",yes,no,41541.0342,bag,case,5000.0,In Stock,active,0.0216,0.02161,0.0,USD,35000.0,0.024,Monterey Bay Spice Co.,""
1246425,Buddha's Berry - Front-001,Buddha's Berry - Front,,,,,yes,no,-4587.0,product label,product label,1.0,Out of Stock,active,0.0,0.17,500.0,USD,250.0,0.17,"",""
1246431,HempBlend-001,Proprietary Hemp Blend (1LB) ,,"","","",yes,yes,-1.402,lb,item,1.0,Out of Stock,active,131.58912,131.58912,3.0,USD,0.0,0.0,"",""
1247050,Chamomile-001,Chamomile,Herbs & Spices,,,,yes,no,116.62395,lb,lb,1.0,In Stock,active,15.85615,16.00662,10.0,USD,15.5,18.35,Mountain Rose Herbs,""
1247051,Spearmint-001,Spearmint,Herbs & Spices,,,,yes,no,13.0834,lb,lb,1.0,In Stock,active,15.37421,15.46163,10.0,USD,15.0,11.25,Mountain Rose Herbs,""
1247052,Orange Peel-001,Orange Peel,Herbs & Spices,,,,yes,no,45.7049,lb,lb,1.0,In Stock,active,12.70444,12.53126,5.0,USD,8.0,11.25,Mountain Rose Herbs,""
1247053,Lemongrass-001,Lemongrass,Herbs & Spices,,,,yes,no,-90.62668,lb,lb,1.0,Out of Stock,active,9.9,9.9,10.0,USD,17.5,10.87,Mountain Rose Herbs,""
1247054,Rose Petals-001,Rose Petals,Herbs & Spices,,,,yes,no,50.4584,lb,lb,1.0,In Stock,active,11.52013,11.94852,10.0,USD,22.0,16.0,Mountain Rose Herbs,""
1247055,Linden Leaf-001,Linden Leaf,Herbs & Spices,,,,yes,no,8.83651,lb,lb,1.0,In Stock,active,16.39148,16.21781,5.0,USD,9.0,16.5,Mountain Rose Herbs,""
1247056,Blackberry Leaf-001,Blackberry Leaf,Herbs & Spices,,,,yes,no,19.83651,lb,lb,1.0,In Stock,active,7.31203,7.27509,5.0,USD,15.0,7.5,Mountain Rose Herbs,""
1247057,Hawthorne Berry-001,Hawthorne Berry,Herbs & Spices,,,,yes,no,5.83651,lb,lb,1.0,In Stock,active,9.37,9.37,3.0,USD,8.0,9.37,Mountain Rose Herbs,""
1247058,Peppermint-001,Peppermint,Herbs & Spices,,,,yes,no,81.43526,lb,lb,1.0,In Stock,active,14.16354,13.95704,8.0,USD,17.5,10.5,Mountain Rose Herbs,""
1247061,Chai Mix-001,Chai Mix,Herbs & Spices,,,,yes,no,109.87699,lb,lb,1.0,In Stock,active,15.22561,15.33893,8.0,USD,8.0,18.0,Mountain Rose Herbs,""
1247062,Vanilla Black Tea-001,Vanilla Black Tea,Herbs & Spices,,,,yes,no,-2.72313,lb,lb,1.0,Out of Stock,active,7.5,7.5,8.0,USD,19.0,19.5,Mountain Rose Herbs,""
1247063,Anise Seed-001,Anise Seed,Herbs & Spices,,,,yes,no,3.0,lb,lb,1.0,Low Stock,active,7.5,7.5,8.0,USD,3.0,7.5,Mountain Rose Herbs,""
1247064,Hibiscus-001,Hibiscus,Herbs & Spices,,,,yes,no,-330.27799,lb,lb,1.0,Out of Stock,active,6.8,6.8,8.0,USD,15.5,9.375,Mountain Rose Herbs,""
1247065,Lemon Peel-001,Lemon Peel,Herbs & Spices,,,,yes,no,8.2087,lb,lb,1.0,In Stock,active,17.01857,17.4966,8.0,USD,5.0,12.75,Mountain Rose Herbs,""
1247066,Cranberry Powder-001,Cranberry Powder,Herbs & Spices,,,,yes,no,4.41869,lb,lb,1.0,Low Stock,active,44.70836,44.84238,8.0,USD,4.0,40.5,Mountain Rose Herbs,""
1247067,Stevia-001,Stevia,Herbs & Spices,,,,yes,no,-1.30153,lb,lb,1.0,Out of Stock,active,9.75,9.96855,8.0,USD,15.0,11.25,Mountain Rose Herbs,""
1247068,Kava Kava Root-001,Kava Kava Root,Herbs & Spices,,,,yes,no,0.48657,lb,lb,1.0,Low Stock,active,79.125,81.20991,8.0,USD,10.0,48.0,Mountain Rose Herbs,""
1247069,Cassia Cinnamon Chips-001,Cassia Cinnamon Chips,Herbs & Spices,,,,yes,no,15.68381,lb,lb,1.0,In Stock,active,8.7973,8.15422,8.0,USD,10.75,9.375,Mountain Rose Herbs,""
1247070,Oolong-001,Oolong,Herbs & Spices,,,,yes,no,20.2867,lb,lb,1.0,In Stock,active,17.03359,15.28725,8.0,USD,11.75,25.5,Mountain Rose Herbs,""
1247071,Dried Passionfruit Powder-001,Dried Passionfruit Powder,Herbs & Spices,,,,yes,no,1.2633,lb,lb,1.0,Low Stock,active,50.0,50.0,3.0,USD,1.5,50.0,Amazon,""
1247072,Red Rooibos-001,Red Rooibos,Herbs & Spices,,,,yes,no,-13.4292,lb,lb,1.0,Out of Stock,active,10.8,10.8,8.0,USD,9.75,11.25,Mountain Rose Herbs,""
1247073,Licorice Root-001,Licorice Root,Herbs & Spices,,,,yes,no,28.15869,lb,lb,1.0,In Stock,active,13.90074,11.93614,8.0,USD,7.0,11.25,Mountain Rose Herbs,""
1247074,Marshmallow Root-001,Marshmallow Root,Herbs & Spices,,,,yes,no,13.14691,lb,lb,1.0,In Stock,active,13.75494,13.26051,8.0,USD,13.75,14.62,Mountain Rose Herbs,""
1247075,Astragalus-001,Astragalus,Herbs & Spices,,,,yes,no,11.0,lb,lb,1.0,In Stock,active,13.12,13.12,8.0,USD,11.0,13.12,Mountain Rose Herbs,""
1247076,Dandelion-001,Dandelion,Herbs & Spices,,,,yes,no,19.25101,lb,lb,1.0,In Stock,active,19.25572,17.4021,8.0,USD,8.6,16.5,Mountain Rose Herbs,""
1247077,Cardamom-001,Cardamom,Herbs & Spices,,,,yes,no,14.65101,lb,lb,1.0,In Stock,active,39.03575,35.21246,8.0,USD,7.0,18.37,Mountain Rose Herbs,""
1247078,Clove-Spice-001,Clove,Herbs & Spices,,,,yes,no,-9.57861,lb,lb,1.0,Out of Stock,active,22.0,22.0,8.0,USD,8.0,24.37,Mountain Rose Herbs,""
1247079,Lemon Balm-001,Lemon Balm,Herbs & Spices,,,,yes,no,13.68782,lb,lb,1.0,In Stock,active,18.90373,18.87873,8.0,USD,9.0,16.0,Mountain Rose Herbs,""
1247080,Rose Hips-001,Rose Hips,Herbs & Spices,,,,yes,no,12.3613,lb,lb,1.0,In Stock,active,10.02143,9.66417,8.0,USD,9.0,10.0,Mountain Rose Herbs,""
1247081,Lavender-001,Lavender,Herbs & Spices,,,,yes,no,8.06406,lb,lb,1.0,In Stock,active,15.98855,16.54545,8.0,USD,11.7,17.62,Mountain Rose Herbs,""
1247082,Horney Goat Weed-001,Horney Goat Weed,Herbs & Spices,,,,yes,no,8.24559,lb,lb,1.0,In Stock,active,11.60182,11.27176,8.0,USD,9.8,11.25,Mountain Rose Herbs,""
1247083,Ginger Root-001,Ginger Root,Herbs & Spices,,,,yes,no,19.0,lb,lb,1.0,In Stock,active,11.29789,9.83997,8.0,USD,6.0,9.75,Mountain Rose Herbs,""
1247084,Copaiba Balsam-001,Copaiba Balsam,Essential Oil,,,,yes,no,-149.593,ml,ml,1.0,Out of Stock,active,0.28695,0.29163,108.0,USD,147.5,0.28,Piping Rock,""
1247085,Marjoram-001,Marjoram,Essential Oil,,,,yes,no,-571.538,ml,ml,1.0,Out of Stock,active,0.1975,0.20285,108.0,USD,265.5,0.19,Piping Rock,""
1247086,Sweet Basil-001,Sweet Basil,Essential Oil,,,,yes,no,69.655,ml,ml,1.0,Low Stock,active,0.14075,0.14268,108.0,USD,137.0,0.13,Piping Rock,""
1247087,Frankincense-001,Frankincense,Essential Oil,,,,yes,no,201.1825,ml,ml,1.0,In Stock,active,0.19785,0.19931,108.0,USD,336.5,0.18,Piping Rock,""
1247088,Arnica-001,Arnica,Essential Oil,,,,yes,no,5.9825,ml,ml,1.0,Low Stock,active,0.31797,0.32315,108.0,USD,66.0,0.18,Piping Rock,""
1247089,Ylang Ylang-001,Ylang Ylang,Essential Oil,,,,yes,no,32.63848,ml,ml,1.0,Low Stock,active,0.58925,0.59316,108.0,USD,175.0,0.79,Piping Rock,""
1247090,Patchouli-001,Patchouli,Essential Oil,,,,yes,no,256.0,ml,ml,1.0,In Stock,active,0.21,0.21,108.0,USD,256.0,0.21,Piping Rock,""
1247091,Cedarwood-001,Cedarwood,Essential Oil,,,,yes,no,266.0,ml,ml,1.0,In Stock,active,0.19,0.19,108.0,USD,266.0,0.19,Piping Rock,""
1247092,Bergamot-001,Bergamot,Essential Oil,,,,yes,no,-89.54,ml,ml,1.0,Out of Stock,active,0.34,0.34555,108.0,USD,236.0,0.32,Piping Rock,""
1247093,Tangerine-001,Tangerine,Essential Oil,,,,yes,no,-51.708,ml,ml,1.0,Out of Stock,active,0.14,0.14,108.0,USD,118.0,0.14,Piping Rock,""
1247094,Ginger-Oil-001,Ginger,Essential Oil,,,,yes,no,127.50926,ml,ml,1.0,In Stock,active,0.39585,0.40079,108.0,USD,140.0,0.47,Piping Rock,""
1247095,Clary Sage-001,Clary Sage,Essential Oil,,,,yes,no,172.4625,ml,ml,1.0,In Stock,active,0.24,0.24,108.0,USD,405.0,0.24,Piping Rock,""
1247096,White Fir-001,White Fir,Essential Oil,,,,yes,no,87.685,ml,ml,1.0,Low Stock,active,0.19,0.19,108.0,USD,133.0,0.19,Piping Rock,""
1247097,Blue Tansy-001,Blue Tansy,Essential Oil,,,,yes,no,39.685,ml,ml,1.0,In Stock,active,1.89,1.89,20.0,USD,85.0,1.89,Piping Rock,""
1247098,Jasmine-001,Jasmine,Essential Oil,,,,yes,no,62.10598,ml,ml,1.0,Low Stock,active,0.27,0.27,108.0,USD,158.0,0.27,Piping Rock,""
1247099,Juniper-001,Juniper,Essential Oil,,,,yes,no,40.985,ml,ml,1.0,Low Stock,active,0.44,0.44,108.0,USD,134.0,0.44,Piping Rock,""
1247100,0 Size Capsules-001,0 Size Capsules,Supplies,,,,yes,no,36553.0,capsule,capsule,1.0,In Stock,active,0.0108,0.01094,25000.0,USD,20000.0,0.008,Capsuline,""
1247101,Turmeric-001,Turmeric,Herbs & Spices,,,,yes,no,28.22172,lb,lb,1.0,In Stock,active,5.97186,5.80433,8.0,USD,30.0,8.25,Mountain Rose Herbs,""
1247102,Black Pepper-001,Black Pepper,Herbs & Spices,,,,yes,no,-0.36303,lb,lb,1.0,Out of Stock,active,7.398,7.398,3.0,USD,3.88,25.98,Starwest Botanicals,""
1247103,Wheatgrass-001,Wheatgrass,Herbs & Spices,,,,yes,no,8.15904,lb,lb,1.0,In Stock,active,21.72425,18.5567,8.0,USD,12.0,14.25,Mountain Rose Herbs,""
1247104,Spirulina-001,Spirulina,Herbs & Spices,,,,yes,no,13.04371,lb,lb,1.0,In Stock,active,18.08741,17.59318,8.0,USD,16.0,19.5,Mountain Rose Herbs,""
1247105,Chlorella-001,Chlorella,Herbs & Spices,,,,yes,no,7.15904,lb,lb,1.0,Low Stock,active,21.99938,21.81475,8.0,USD,12.5,24.0,Mountain Rose Herbs,""
1247106,Valerian Root Powder-001,Valerian Root Powder,Herbs & Spices,,,,yes,no,7.32258,lb,lb,1.0,Low Stock,active,28.75485,29.09024,8.0,USD,13.5,22.125,Mountain Rose Herbs,""
1247107,Skullcap-001,Skullcap,Herbs & Spices,,,,yes,no,-4.12605,lb,lb,1.0,Out of Stock,active,32.9,32.9,5.0,USD,7.9,21.75,Mountain Rose Herbs,""
1247108,Chamomile Flower Powder-001,Chamomile Flower Powder,Herbs & Spices,,,,yes,no,23.12885,lb,lb,1.0,In Stock,active,23.36762,22.86935,10.0,USD,4.0,25.55,Mountain Rose Herbs,""
1247109,Melatonin-001,Melatonin,Herbs & Spices,,,,yes,no,846.21,grams,grams,1.0,In Stock,active,0.44646,0.46304,100.0,USD,200.0,3.97,Lift Mode,""
1247110,Ginger Powder-001,Ginger Powder,Herbs & Spices,,,,yes,no,3.21079,lb,lb,1.0,Low Stock,active,9.25678,9.65598,5.0,USD,12.75,10.5,Mountain Rose Herbs,""
1247111,Licorice Powder-001,Licorice Powder,Herbs & Spices,,,,yes,no,3.69812,lb,lb,1.0,Low Stock,active,13.8951,13.47908,5.0,USD,9.85,12.0,Mountain Rose Herbs,""
1247112,Fennel Powder-001,Fennel Powder,Herbs & Spices,,,,yes,no,3.69812,lb,lb,1.0,Low Stock,active,8.23659,9.1527,5.0,USD,5.85,13.49,Starwest Botanicals,""
1247113,1oz Bags (Drink Mixes)-001,1oz Bags (Drink Mixes),Packaging,,,,yes,no,2027.80952,bag,bag,1.0,Low Stock,active,0.18598,0.18598,2500.0,USD,4000.0,0.099,Sav-On Bags,""
1247114,Essential Oil Rollers (10ml)-001,Essential Oil Rollers (10ml),Packaging,,,,yes,no,-389.41071,roller,roller,1.0,Out of Stock,active,0.55375,0.55375,700.0,USD,300.0,0.58,Berlin Packaging,""
1247115,1oz Packer Bottle-001,1oz Packer Bottle,Packaging,,,,yes,no,-1028.0,packer bottle,packer bottle,1.0,Out of Stock,active,0.46042,0.46042,750.0,USD,408.0,0.38,Berlin Packaging,""
1247116,4oz Packer Bottle-001,4oz Packer Bottle,Packaging,,,,yes,no,58.66667,packer bottle,packer bottle,1.0,Low Stock,active,0.488,0.48866,250.0,USD,120.0,0.35,Berlin Packaging,""
1247117,1oz Packer Bottle Cap-001,1oz Packer Bottle Cap,Packaging,,,,yes,no,-8139.0,cap,cap,1.0,Out of Stock,active,0.15,0.16029,1000.0,USD,4600.0,0.09,BurchBottle,""
1247118,4oz Packer Bottle Cap-001,4oz Packer Bottle Cap,Packaging,,,,yes,no,-2347.33333,cap,cap,1.0,Out of Stock,active,0.14451,0.14777,500.0,USD,5000.0,0.13,BurchBottle,""
1247119,Lip Balm Tube-001,Lip Balm Tube,Packaging,,,,yes,no,575.0,lip balm tube,lip balm tube,1.0,In Stock,active,0.22431,0.23371,100.0,USD,500.0,0.21,Elements Bath & Body,""
1247120,Promo Stick-001,Promo Stick,Promotional,,,,yes,no,16800.0,promo sticker,promo sticker,1.0,In Stock,active,0.11131,0.11131,1000.0,USD,1800.0,0.22,Sticker Mule,""
1247121,Golden Dream - Front-001,Golden Dream - Front,Packaging,,,,yes,no,-11204.67907,product label,product label,1.0,Out of Stock,active,0.17,0.17,500.0,USD,150.0,0.17,Stevens IS,""
1247122,Golden Dream - Back-001,Golden Dream - Back,Packaging,,,,yes,no,-11204.67907,product label,product label,1.0,Out of Stock,active,0.17,0.17,500.0,USD,150.0,0.17,Stevens IS,""
1247123,Mellow Mint - Front-001,Mellow Mint - Front,Packaging,,,,yes,no,-8409.0,product label,product label,1.0,Out of Stock,active,0.17,0.17,500.0,USD,1000.0,0.17,Stevens IS,""
1247124,Mellow Mint - Back-001,Mellow Mint - Back,Packaging,,,,yes,no,-8509.0,product label,product label,1.0,Out of Stock,active,0.17,0.17,500.0,USD,1000.0,0.17,Stevens IS,""
1247125,Chai Awakening - Front-001,Chai Awakening - Front,Packaging,,,,yes,no,-5725.0,product label,product label,1.0,Out of Stock,active,0.17,0.17,500.0,USD,1500.0,0.17,Stevens IS,""
1247126,Chai Awakening - Back-001,Chai Awakening - Back,Packaging,,,,yes,no,-5725.0,product label,product label,1.0,Out of Stock,active,0.17,0.17,500.0,USD,1500.0,0.17,Stevens IS,""
1247127,Highbiscus - Front-001,Highbiscus - Front,Packaging,,,,yes,no,-6157.16667,product label,product label,1.0,Out of Stock,active,0.17,0.17,500.0,USD,1600.0,0.17,Stevens IS,""
1247128,Highbiscus - Back-001,Highbiscus - Back,Packaging,,,,yes,no,-6060.16667,product label,product label,1.0,Out of Stock,active,0.17,0.17,500.0,USD,1600.0,0.17,Stevens IS,""
1247129,Mystic Kava - Front-001,Mystic Kava - Front,Packaging,,,,yes,no,-3711.0,product label,product label,1.0,Out of Stock,active,0.17,0.17,500.0,USD,300.0,0.17,Stevens IS,""
1247130,Mystic Kava - Back-001,Mystic Kava - Back,Packaging,,,,yes,no,-3711.0,product label,product label,1.0,Out of Stock,active,0.17,0.17,500.0,USD,300.0,0.17,Stevens IS,""
1247131,Oolong Passion - Front-001,Oolong Passion - Front,Packaging,,,,yes,no,-4087.0,product label,product label,1.0,Out of Stock,active,0.17,0.17,500.0,USD,750.0,0.17,Stevens IS,""
1247132,Oolong Passion - Back-001,Oolong Passion - Back,Packaging,,,,yes,no,-4087.0,product label,product label,1.0,Out of Stock,active,0.17,0.17,500.0,USD,750.0,0.17,Stevens IS,""
1247133,Cosmic Cleanse - Front-001,Cosmic Cleanse - Front,Packaging,,,,yes,no,-4480.0,product label,product label,1.0,Out of Stock,active,0.17,0.17,500.0,USD,800.0,0.17,Stevens IS,""
1247134,Cosmic Cleanse - Back -001,Cosmic Cleanse - Back ,Packaging,,,,yes,no,-4480.0,product label,product label,1.0,Out of Stock,active,0.17,0.17,500.0,USD,800.0,0.17,Stevens IS,""
1247638,ATS-S,Apothecary Team Shirt - S,,"","","",yes,no,15.0,shirt,shirt,1.0,In Stock,active,0.0,15.0,5.0,USD,15.0,15.0,"",""
1247640,RBS500-1,Root Bioscience 500MG Oil,,"","","",yes,no,-125.0,bottle,bottle,1.0,Out of Stock,active,0.0,19.99,5.0,USD,50.0,19.99,"",""
1247641,DRAS-01,Dragon's Lair Sticker,,"","","",yes,no,-322.0,sticker,sticker,1.0,Out of Stock,active,0.0,0.5,50.0,USD,50.0,0.5,"",""
1260331,CBD Isolate-001,CBD Isolate,CBD,,,,yes,no,-4483.69938,grams,grams,1.0,Out of Stock,active,4.0,4.0,10.0,USD,283.0,4.0,Mountain Rose Herbs,""
1260332,Hemp Flower-001,Local Organic Hemp,CBD,,,,yes,no,-382.37373,lb,lb,1.0,Out of Stock,active,160.0,160.0,10.0,USD,10.7,250.0,Mountain Rose Herbs,""
1260333,Coconut Milk-001,Dehydrated Coconut Milk Powder,Herbs & Spices,,,,yes,no,350.03332,lb,lb,1.0,In Stock,active,6.79368,6.79368,5.0,USD,17.0,12.99,Mountain Rose Herbs,""
1260334,Vanilla Bean Powder-001,Vanilla Bean Powder,Herbs & Spices,,,,yes,no,1.63593,lb,lb,1.0,Low Stock,active,177.90536,177.90536,750.0,USD,1.25,157.28,Berlin Packaging,""
1260335,Cardamom Powder-001,Cardamom Powder,Herbs & Spices,,,,yes,no,10.87089,lb,lb,1.0,Low Stock,active,31.88078,28.0882,250.0,USD,7.0,29.99,Berlin Packaging,""
1260336,Cinnamon Powder-001,Cinnamon Powder,Herbs & Spices,"","","",yes,no,3.57089,lb,lb,1.0,Low Stock,active,11.16295,10.99113,1000.0,USD,1.7,11.68,BurchBottle,""
1260337,Mushroom Powder-001,Mycology Mushroom Powder,Herbs & Spices,,,,yes,no,-15.42254,lb,lb,1.0,Out of Stock,active,39.73812,41.05163,500.0,USD,6.5,56.82,BurchBottle,""
1260338,Dutch Cocoa-001,Dutch Cocoa,Herbs & Spices,,,,yes,no,-184.85083,lb,lb,1.0,Out of Stock,active,8.33,8.33,100.0,USD,12.0,8.33,Elements Bath & Body,""
1260339,Cane Sugar-001,Cane Sugar,Herbs & Spices,,,,yes,no,-272.67261,lb,lb,1.0,Out of Stock,active,2.0,2.0,1000.0,USD,43.6,2.0,Sticker Mule,""
1260340,Vanilla Extract-001,Vanilla Extract,Herbs & Spices,,,,yes,no,22.95183,oz,oz,1.0,Low Stock,active,1.82422,1.82422,500.0,USD,60.0,4.09,Stevens IS,""
1260341,Coconut Sugar-001,Coconut Sugar,Herbs & Spices,,,,yes,no,-130.29633,lb,lb,1.0,Out of Stock,active,3.66333,3.66333,500.0,USD,44.5,4.5,Stevens IS,""
1260342,Matcha Powder-001,Matcha Powder,Herbs & Spices,,,,yes,no,12.79079,lb,lb,1.0,Low Stock,active,61.78379,61.0741,500.0,USD,2.1,85.0,Stevens IS,""
1260343,Mullein-001,Mullein,Herbs & Spices,,,,yes,no,2.61952,lb,lb,1.0,Low Stock,active,14.20116,11.1765,500.0,USD,6.3,10.87,Stevens IS,""
1260344,Wild Dagga-001,Wild Dagga,Herbs & Spices,,,,yes,no,-2.06016,lb,lb,1.0,Out of Stock,active,220.0,220.0,500.0,USD,1.5,200.0,Stevens IS,""
1260345,Lotus Leaf-001,Lotus Leaf,Herbs & Spices,,,,yes,no,42.22912,oz,oz,1.0,Low Stock,active,5.14958,5.14958,500.0,USD,33.0,5.5,Stevens IS,""
1260346,Wild Lettuce-001,Wild Lettuce,Herbs & Spices,,,,yes,no,7.55604,lb,lb,1.0,Low Stock,active,16.2,16.2,500.0,USD,8.0,16.2,Stevens IS,""
1260347,Mugwort-001,Mugwort,Herbs & Spices,,,,yes,no,6.32592,lb,lb,1.0,Low Stock,active,16.5,16.5,500.0,USD,7.0,16.5,Stevens IS,""
1260348,Calea-001,Calea ,Herbs & Spices,,,,yes,no,0.57592,lb,lb,1.0,Low Stock,active,75.0,75.0,500.0,USD,1.25,75.0,Stevens IS,""
1260349,2oz Rosin Honey Jars-001,2oz Rosin Honey Jars,Packaging,,,,yes,no,-1284.0,Jar,Jar,1.0,Out of Stock,active,0.25792,0.25792,500.0,USD,120.0,0.39,Stevens IS,""
1260350,4oz Rosin Honey Jars-001,4oz Rosin Honey Jars,Packaging,,,,yes,no,-70.0,Jar,Jar,1.0,Out of Stock,active,0.38,0.38,500.0,USD,120.0,0.38,Stevens IS,""
1260351,Smokeable Tins-001,Smokeable Tins,Packaging,,,,yes,no,-1226.0,Packaging Tin,Packaging Tin,1.0,Out of Stock,active,0.73265,0.90085,500.0,USD,650.0,0.6,Stevens IS,""
1260353,1oz Packer Bottle Wrap-001,1oz Packer Bottle Wrap,Packaging,,,,yes,no,8220.0,half-sleeve,half-sleeve,1.0,In Stock,active,0.00958,0.00958,4.0,USD,10000.0,0.006,Berlin Packaging,""
1260354,4oz Packer Bottle Wrap-001,4oz Packer Bottle Wrap,Packaging,,,,yes,no,11423.66667,half-sleeve,half-sleeve,1.0,In Stock,active,0.006,0.006,2.0,USD,10000.0,0.006,Berlin Packaging,""
1260356,Sensualitea - Front-001,Sensualitea - Front,Packaging,,,,yes,no,-4831.0,product label,product label,1.0,Out of Stock,active,0.17,0.17,500.0,USD,900.0,0.17,Stevens IS,""
1260357,Sensualitea - Back-001,Sensualitea - Back,Packaging,,,,yes,no,-4831.0,product label,product label,1.0,Out of Stock,active,0.17,0.17,500.0,USD,900.0,0.17,Stevens IS,""
1260358,BBSTB-01,Buddha's Berry - Back,Packaging,"","","",yes,no,200.0,product label,product label,1.0,Low Stock,active,0.17,0.17,500.0,USD,200.0,0.17,Stevens IS,""
1260359,Golden Milk- Front-001,Golden Milk- Front,Packaging,,,,yes,no,-4487.14286,product label,product label,1.0,Out of Stock,active,0.15,0.15,250.0,USD,250.0,0.15,Stevens IS,""
1260360,Golden MIlk- Back-001,Golden MIlk- Back,Packaging,,,,yes,no,-4487.14286,product label,product label,1.0,Out of Stock,active,0.15,0.15,250.0,USD,250.0,0.15,Stevens IS,""
1260361,Chocadelic Trip - Front-001,Chocadelic Trip-Front,Packaging,,,,yes,no,2000.0,product label,product label,1.0,In Stock,active,0.15,0.15,250.0,USD,2000.0,0.15,Stevens IS,""
1260362,Chocadelic Trip - Back- 001,Chocadelic Trip - Back,Packaging,,,,yes,no,2000.0,product label,product label,1.0,In Stock,active,0.15,0.15,250.0,USD,2000.0,0.15,Stevens IS,""
1260363,Mighty Matcha - Front-001,Mighty Matcha - Front,Packaging,,,,yes,no,-1653.0,product label,product label,1.0,Out of Stock,active,0.15,0.15,250.0,USD,1350.0,0.15,Stevens IS,""
1260364,Mighty Matcha - Back-001,Mighty Matcha - Back-001,Packaging,,,,yes,no,-1653.0,product label,product label,1.0,Out of Stock,active,0.15,0.15,250.0,USD,1350.0,0.15,Stevens IS,""
1260365,Digest - 1ozSticker-001,Digest - 1ozSticker,Packaging,,,,yes,no,-1799.0,product label,product label,1.0,Out of Stock,active,0.15,0.15,250.0,USD,700.0,0.15,Stevens IS,""
1260366,Digest - 4ozSticker-001,Digest - 4ozSticker,Packaging,,,,yes,no,41.0,product label,product label,1.0,Low Stock,active,0.15,0.15,250.0,USD,800.0,0.15,Stevens IS,""
