id,sku,name,category,zone,section,position,inventoriable,component,stock_on_hand,tracking_unit,purchase_unit,purchase_to_tracking_conversion,stock_status,state,unit_cost,actual_unit_cost,low_stock_limit,currency,starting_quantity,starting_unit_price,preferred_vendor,last_stocktake
1260367,Immunity - 1ozSticker-001,Immunity - 1ozSticker,Packaging,,,,yes,no,-3514.0,product label,product label,1.0,Out of Stock,active,0.15,0.15,250.0,USD,100.0,0.15,Stevens IS,""
1260368,Immunity - 4ozSticker-001,Immunity - 4ozSticker,Packaging,,,,yes,no,-675.0,product label,product label,1.0,Out of Stock,active,0.15,0.15,250.0,USD,600.0,0.15,Stevens IS,""
1260369,Sleep Aid - 1ozSticker-001,Sleep Aid - 1ozSticker,Packaging,,,,yes,no,-3248.0,product label,product label,1.0,Out of Stock,active,0.1587,0.1587,250.0,USD,1600.0,0.15,Stevens IS,""
1260370,Sleep Aid - 4ozSticker-001,Sleep Aid - 4ozSticker,Packaging,,,,yes,no,-1348.0,product label,product label,1.0,Out of Stock,active,0.15,0.15,250.0,USD,700.0,0.15,Stevens IS,""
1260371,Super Greens - 1ozSticker-001,Super Greens - 1ozSticker,Packaging,,,,yes,no,-1903.0,product label,product label,1.0,Out of Stock,active,0.15,0.15,250.0,USD,300.0,0.15,Stevens IS,""
1260372,Super Greens - 4ozSticker-001,Super Greens - 4ozSticker,Packaging,,,,yes,no,111.0,product label,product label,1.0,Low Stock,active,0.15,0.15,250.0,USD,850.0,0.15,Stevens IS,""
1260373,Rosin Honey - 2ozSticker-001,Rosin Honey - 2ozSticker,Packaging,,,,yes,no,-571.0,product label,product label,1.0,Out of Stock,active,0.15,0.15,100.0,USD,250.0,0.15,Stevens IS,""
1260374,Rosin Honey - 4ozSticker-001,Rosin Honey - 4ozSticker,Packaging,,,,yes,no,60.0,product label,product label,1.0,Low Stock,active,0.15,0.15,100.0,USD,250.0,0.15,Stevens IS,""
1260375,Center Stickers - Front-001,Center Stickers - Front,Packaging,,,,yes,no,-460.0,product label,product label,1.0,Out of Stock,active,0.2,0.2,200.0,USD,60.0,0.15,Stevens IS,""
1260376,Center Stickers - Back-001,Center Stickers - Back,Packaging,,,,yes,no,-760.0,product label,product label,1.0,Out of Stock,active,0.012,0.012,200.0,USD,60.0,0.15,Stevens IS,""
1260377,Peace Stickers - Front-001,Peace Stickers - Front,Packaging,,,,yes,no,-1234.0,product label,product label,1.0,Out of Stock,active,0.15,0.15,200.0,USD,300.0,0.15,Stevens IS,""
1260378,Peace Stickers - Back-001,Peace Stickers - Back,Packaging,,,,yes,no,-1159.0,product label,product label,1.0,Out of Stock,active,0.039,0.039,200.0,USD,100.0,0.15,Stevens IS,""
1260379,Relax Stickers - Front-001,Relax Stickers - Front,Packaging,,,,yes,no,-1268.0,product label,product label,1.0,Out of Stock,active,0.15,0.15,200.0,USD,30.0,0.15,Stevens IS,""
1260380,Relax Stickers - Back-001,Relax Stickers - Back,Packaging,,,,yes,no,-1293.0,product label,product label,1.0,Out of Stock,active,0.15,0.15,200.0,USD,30.0,0.15,Stevens IS,""
1260381,Sacred Stickers - Front-001,Sacred Stickers - Front,Packaging,"","","",yes,no,-441.0,product label,product label,1.0,Out of Stock,active,0.15,0.15,150.0,USD,250.0,0.15,Stevens IS,""
1260382,Sacred Stickers - Back-001,Sacred Stickers - Back,Packaging,,,,yes,no,-891.0,product label,product label,1.0,Out of Stock,active,0.012,0.012,200.0,USD,60.0,0.15,Stevens IS,""
1260383,Focus Stickers-001,Focus Stickers,Packaging,,,,yes,no,-339.0,product label,product label,1.0,Out of Stock,active,0.15,0.15,100.0,USD,230.0,0.15,Stevens IS,""
1260384,Insight Stickers-001,Insight Stickers,Packaging,,,,yes,no,628.0,product label,product label,1.0,In Stock,active,0.15,0.15,100.0,USD,1100.0,0.15,Stevens IS,""
1260385,Love Stickers-001,Love Stickers,Packaging,,,,yes,no,-141.41071,product label,product label,1.0,Out of Stock,active,0.01148,0.01148,100.0,USD,30.0,0.15,Stevens IS,""
1260386,Pain Away Stickers-001,Pain Away Stickers,Packaging,,,,yes,no,-358.0,product label,product label,1.0,Out of Stock,active,0.15,0.15,100.0,USD,1500.0,0.15,Stevens IS,""
1260387,Restful Stickers-001,Restful Stickers,Packaging,,,,yes,no,-384.0,product label,product label,1.0,Out of Stock,active,0.03734,0.03734,100.0,USD,160.0,0.15,Stevens IS,""
1260388,Unwind Stickers-001,Unwind Stickers,Packaging,,,,yes,no,-534.0,product label,product label,1.0,Out of Stock,active,0.03636,0.03636,100.0,USD,150.0,0.15,Stevens IS,""
1261014,Jojoba Oil-001,Jojoba Oil,,"","","",yes,no,-4052.61044,ml,gallon,3785.41178,Out of Stock,active,0.03697,0.03697,3785.4,USD,3028.32,0.035,"",""
1261016,Sweet Almond Oil-001,Sweet Almond Oil,,"","","",yes,no,8162.10234,ml,gallon,3785.41,In Stock,active,0.0062,0.00695,4500.0,USD,29289.125,0.01,"",""
1261525,Sandalwood Oil-001,Sandalwood Oil,,"","","",yes,no,53.98036,ml,ml,1.0,Low Stock,active,0.10225,0.21528,60.0,USD,145.0,0.22,"",""
1261530,Cinnamon Oil-001,Cinnamon Oil,,"","","",yes,no,142.00918,ml,ml,1.0,In Stock,active,0.0,0.18,60.0,USD,155.0,0.18,"",""
1261537,Lavender Oil-001,Lavender Oil,,"","","",yes,no,-176.006,ml,ml,1.0,Out of Stock,active,0.18114,0.18415,120.0,USD,290.0,0.19,"",""
1261540,Vanilla Oil-001,Vanilla Oil,,"","","",yes,no,92.19884,ml,ml,1.0,In Stock,active,0.0,0.365,50.0,USD,130.0,0.365,"",""
1261543,Chamomile Blue Oil-001,Chamomile Blue Oil,,"","","",yes,no,39.04,ml,ml,1.0,In Stock,active,1.50668,1.54126,30.0,USD,45.0,2.49,"",""
1261650,HSALT-001,Himalayan Salt,,"","","",yes,no,-5.43574,lb,lb,1.0,Out of Stock,active,0.0,3.84,1.0,USD,7.25,3.84,"",""
1261668,Chocodelic Trip Sticker - Front-001,Chocodelic Trip Sticker - Front,,"","","",yes,no,-9074.71429,Package Label,Package Label,1.0,Out of Stock,active,0.0,0.17,150.0,USD,400.0,0.17,"",""
1261669,Chocodelic Trip Sticker - Back-001,Chocodelic Trip Sticker - Back,,"","","",yes,no,-7074.71429,Package Label,Package Label,1.0,Out of Stock,active,0.15,0.15,150.0,USD,400.0,0.17,"",""
1261672,RHONEY-001,Rosin Honey,,"","","",yes,no,-14.76973,gallon,gallon,1.0,Out of Stock,active,1335.0,1623.25,1.0,USD,1.0,1153.0,"",""
1261679,BEESW-001,Beeswax,,"","","",yes,no,6.74782,lb,lb,1.0,In Stock,active,5.57796,5.57796,0.75,USD,1.49032,11.99,"",""
1261680,SHBUTT-001,Shea Butter,,"","","",yes,no,38.03375,lb,lb,1.0,In Stock,active,0.0,2.54,2.0,USD,40.0,2.54,"",""
1261681,COIL-001,Coconut Oil,,"","","",yes,no,12.1675,lb,lb,1.0,In Stock,active,1.81128,5.36587,4.0,USD,13.5,7.99,"",""
1261723,VITE-001,Vitamin E Oil,,"","","",yes,no,144.62125,oz,oz,1.0,In Stock,active,2.67515,3.42914,2.0,USD,57.9,1.925,"",""
1261727,BBSTICK-001,Buzz Balm Stickers,,"","","",yes,no,-25.0,Package Label,Package Label,1.0,Out of Stock,active,0.0752,0.0752,100.0,USD,350.0,0.1,"",""
1266397,SRP-001,Shatavari Root Powder,,"","","",yes,no,5.04619,lb,lb,1.0,In Stock,active,14.22827,14.43647,1.0,USD,4.0,11.0,Mountain Rose Herbs,""
1266398,GLP-001,Ginkgo Leaf Powder,,"","","",yes,no,11.0,lb,lb,1.0,In Stock,active,6.59091,10.91013,1.5,USD,6.0,10.78,"",""
1266400,ARP-001,Ashwagandha Root Powder,,"","","",yes,no,5.04619,lb,lb,1.0,In Stock,active,14.48218,14.69593,0.0,USD,4.0,16.0,Mountain Rose Herbs,""
1272319,RHPO-01,Rhodiala Powder,,"","","",yes,no,-3.62145,lb,lb,1.0,Out of Stock,active,95.96,95.96,0.1,USD,0.71,0.0,"",""
1272322,DAPO-01,Dandelion Powder,,"","","",yes,no,1.67334,lb,lb,1.0,In Stock,active,21.08478,23.3192,0.0,USD,2.4,26.99,Mountain Rose Herbs,""
1272324,ACCH-01,Activated Charcoal,,"","","",yes,no,4.17378,lb,lb,1.0,In Stock,active,17.96945,20.99374,0.0,USD,2.0,28.98,"",""
1272331,CHPO,Chaga Powder ,,"","","",yes,no,2.63715,lb,lb,1.0,In Stock,active,44.33379,43.33198,0.0,USD,0.0,49.9,Mountain Rose Herbs,""
1272338,CCST1-01,Charcoal Cleanse Sticker 1oz,,"","","",yes,no,-1571.0,Package Label,Package Label,1.0,Out of Stock,active,0.0,0.15,200.0,USD,0.0,0.15,"",""
1272339,CCST4-01,Charcoal Cleanse Sticker 4oz,,"","","",yes,no,-108.0,item,item,1.0,Out of Stock,active,0.15,0.15,0.0,USD,0.0,0.15,"",""
1272340,MCST1-01,Mental Clarity Sticker 1oz,,"","","",yes,no,-3346.0,item,item,1.0,Out of Stock,active,0.1,0.1,0.0,USD,0.0,0.15,"",""
1272342,MCST4-01,Mental Clarity Sticker 4oz,,"","","",yes,no,-1239.33333,item,item,1.0,Out of Stock,active,0.0,0.15,0.0,USD,0.0,0.15,"",""
1272346,GLPO-01,Gingko Leaf Powder,,"","","",yes,no,-10.37653,lb,lb,1.0,Out of Stock,active,8.5,9.20814,2.0,USD,4.0,10.87,Monterey Bay Spice Co.,""
1277185,POPO-01,Polygala Powder,,"","","",yes,no,2.27747,oz,oz,1.0,In Stock,active,8.38414,8.38414,1.0,USD,8.0,11.79,"",""
1277187,JUPO-01,Jujube Powder,,"","","",yes,no,22.10747,oz,oz,1.0,In Stock,active,0.0,1.0,2.0,USD,35.0,1.0,"",""
1277189,BPFP-01,Blue Pea Flower Powder,,"","","",yes,no,339.31012,oz,oz,1.0,In Stock,active,2.516,2.516,2.0,USD,32.0,3.09,Amazon,""
1277193,SPMI-01,CGCN Spice Mix,,"","","",yes,no,22.2625,oz,oz,1.0,In Stock,active,0.0,0.83,3.0,USD,43.0,0.83,"",""
1277199,BMFR-01,Blue Milk-Front,,"","","",yes,no,-4945.0,Package Label,Package Label,1.0,Out of Stock,active,0.15,0.15,200.0,USD,75.0,0.0,"",""
1277200,BMBA-01,Blue Milk-Back,,"","","",yes,no,-4945.0,Package Label,Package Label,1.0,Out of Stock,active,0.15,0.15,200.0,USD,75.0,0.0,"",""
1277636,DRLA-01,Dragon's Lair Unit,,"","","",yes,no,54.0,bottle,packer bottle,1.0,In Stock,active,0.0,0.0,0.0,USD,54.0,0.0,"",""
1277637,DRLA-01,Dragon's Lair Unit,,"","","",yes,no,54.0,bottle,bottle,1.0,In Stock,active,0.0,20.0,0.0,USD,54.0,20.0,"",""
1277639,DLST-01,Dragon's Lair Sticker,,"","","",yes,no,200.0,Package Label,Package Label,1.0,In Stock,active,0.0,0.17,50.0,USD,200.0,0.17,"",""
1289763,HPCL-001,Honey Pouch Card - Lavender,,"","","",yes,no,750.0,card,card,1.0,In Stock,active,0.0,0.2,500.0,USD,750.0,0.2,"",""
1289764,HPCOJ-001,Honey Pouch Card - Orange Turmeric,,"","","",yes,no,3500.0,card,card,1.0,In Stock,active,0.05,0.10714,500.0,USD,1000.0,0.2,"",""
1289765,HPCC-001,Honey Pouch Card - Classic,,"","","",yes,no,2000.0,card,card,1.0,In Stock,active,0.0,0.04,500.0,USD,2000.0,0.04,"",""
1289766,GC53400-001,Gold Metal Threaded Caps - 53-400 (2oz Rosin),,"","","",yes,no,-1067.0,cap,cap,1.0,Out of Stock,active,0.41,0.41,100.0,USD,175.0,0.33,Berlin Packaging,""
1289767,GC58400-001,Gold Metal Threaded Caps - 58-400 (4oz Rosin),,"","","",yes,no,202.0,cap,cap,1.0,In Stock,active,0.20241,0.2031,50.0,USD,80.0,0.19,Richards/Olshen Bottle,""
1289806,LAVHON-001,CBD Lavender Honey,,"","","",yes,no,825.0,Pouch,Pouch,1.0,In Stock,active,0.19303,0.50818,250.0,USD,500.0,0.52,"",""
1289860,"",Highbiscus Flower,,"","","",yes,no,15.0,item,item,1.0,In Stock,active,13.0,9.93539,0.0,USD,0.0,0.0,"",""
1356804,"",Honey Seal,,"","","",yes,no,500.0,item,item,1.0,In Stock,active,0.09416,0.09416,100.0,USD,0.0,0.0,"",""
1356812,"",Warehouse supplies,,"","","",yes,no,93.0,order,order,1.0,In Stock,active,80.37978,80.26692,0.0,USD,0.0,0.0,Mountain Rose Herbs,""
1365135,pupo-001,Pumpkin Powder,,"","","",yes,no,7.19026,oz,item,4.4,In Stock,active,4.5,4.5,0.0,USD,0.0,0.0,"",""
1386357,BBSS-B,Buddha's Berry Single- Back,,"","","",yes,no,-1561.0,item,item,1.0,Out of Stock,active,0.0,0.17,0.0,USD,105.0,0.17,"",""
1386358,BBSS-F,Buddha's Berry Single- Front,,"","","",yes,no,-1561.0,item,item,1.0,Out of Stock,active,0.0,0.17,0.0,USD,105.0,0.17,"",""
1386359,BB20S,Buddha's Berry 20 Pack Sticker,,"","","",yes,no,-146.0,item,item,1.0,Out of Stock,active,0.0,0.4,0.0,USD,50.0,0.4,"",""
1386360,TPT-01,20 Pack Tin,,"","","",yes,no,-2120.35526,Tin,Tin,1.0,Out of Stock,active,1.84,2.08823,0.0,USD,96.0,1.84,"",""
1386501,CASS-B,Chai Awakening Single- Back,,"","","",yes,no,-1797.0,item,item,1.0,Out of Stock,active,0.0,0.0,0.0,USD,105.0,0.0,"",""
1386503,CASS-F,Chai Awakening Single- Front,,"","","",yes,no,-1797.0,item,item,1.0,Out of Stock,active,0.0,0.17,0.0,USD,105.0,0.17,"",""
1386505,CA20S,Chai Awakening 20 Pack Sticker,,"","","",yes,no,-273.0,item,item,1.0,Out of Stock,active,0.0,0.4,0.0,USD,50.0,0.4,"",""
1386530,CCSS-B,Cosmic Cleanse Single- Back,,"","","",yes,no,-1487.0,item,item,1.0,Out of Stock,active,0.0,0.17,0.0,USD,105.0,0.17,"",""
1386531,CCSS-F,Cosmic Cleanse Single- Front,,"","","",yes,no,-1487.0,item,item,1.0,Out of Stock,active,0.0,0.17,0.0,USD,105.0,0.17,"",""
1386532,CC20S,Cosmic Cleanse 20 Pack Sticker,,"","","",yes,no,-112.0,item,item,1.0,Out of Stock,active,0.0,0.4,0.0,USD,50.0,0.4,"",""
1386536,GDSS-F,Golden Dream Single- Front,,"","","",yes,no,-4787.0,item,item,1.0,Out of Stock,active,0.0,0.17,0.0,USD,105.0,0.17,"",""
1386537,GDSS-B,Golden Dream Single- Back,,"","","",yes,no,-4787.0,item,item,1.0,Out of Stock,active,0.0,0.17,0.0,USD,105.0,0.17,"",""
1386538,GD20S,Golden Dream 20 Pack Sticker,,"","","",yes,no,-873.25,item,item,1.0,Out of Stock,active,0.0,0.4,0.0,USD,50.0,0.4,"",""
1386540,HSS-F,Highbiscus Single- Front,,"","","",yes,no,-2151.0,item,item,1.0,Out of Stock,active,0.0,0.17,0.0,USD,105.0,0.17,"",""
1386541,HSS-B,Highbiscus Single- Back,,"","","",yes,no,-2151.0,item,item,1.0,Out of Stock,active,0.0,0.17,0.0,USD,105.0,0.17,"",""
1386542,H20S,Highbiscus 20 Pack Sticker,,"","","",yes,no,-338.0,item,item,1.0,Out of Stock,active,0.0,0.4,0.0,USD,50.0,0.4,"",""
1386543,MMSS-F,Mellow Mint Single- Front,,"","","",yes,no,-2945.0,item,item,1.0,Out of Stock,active,0.0,0.17,0.0,USD,105.0,0.17,"",""
1386545,MMSS-B,Mellow Mint Single- Back,,"","","",yes,no,-2945.0,item,item,1.0,Out of Stock,active,0.0,0.17,0.0,USD,105.0,0.17,"",""
1386546,MM20S,Mellow Mint 20 Pack Sticker,,"","","",yes,no,-371.0,item,item,1.0,Out of Stock,active,0.0,0.4,0.0,USD,50.0,0.4,"",""
1386560,MKSS-F,Mystic Kava Single- Front,,"","","",yes,no,-903.0,item,item,1.0,Out of Stock,active,0.0,0.17,0.0,USD,105.0,0.17,"",""
1386562,MKSS-B,Mystic Kava Single-Back,,"","","",yes,no,-903.0,item,item,1.0,Out of Stock,active,0.0,0.17,0.0,USD,105.0,0.17,"",""
1386563,MK20S,Mystic Kava 20 Pack Sticker,,"","","",yes,no,-21.10526,item,item,1.0,Out of Stock,active,0.0,0.4,0.0,USD,50.0,0.4,"",""
1386574,OPSS-F,Oolong Passion Single-Front,,"","","",yes,no,-1288.0,item,item,1.0,Out of Stock,active,0.0,0.17,0.0,USD,105.0,0.17,"",""
1386575,OPSS-B,Oolong Passion Single- Back,,"","","",yes,no,-1288.0,item,item,1.0,Out of Stock,active,0.0,0.17,0.0,USD,105.0,0.17,"",""
1386577,OP20S,Oolong Passion 20 Pack Sticker,,"","","",yes,no,50.0,item,item,1.0,In Stock,active,0.0,0.4,0.0,USD,50.0,0.4,"",""
1386578,OP20S,Oolong Passion 20 Pack Sticker,,"","","",yes,no,-112.0,item,item,1.0,Out of Stock,active,0.0,0.4,0.0,USD,50.0,0.4,"",""
1386583,SSS-F,Sensualitea SIngle- Front,,"","","",yes,no,-1852.33333,item,item,1.0,Out of Stock,active,0.0,0.17,0.0,USD,105.0,0.17,"",""
1386585,SSS-B,Sensualitea Single- Back,,"","","",yes,no,-1852.33333,item,item,1.0,Out of Stock,active,0.0,0.17,0.0,USD,105.0,0.17,"",""
1386586,S20S,Sensualitea 20 Pack Sticker,,"","","",yes,no,-57.0,item,item,1.0,Out of Stock,active,0.0,0.4,0.0,USD,50.0,0.4,"",""
1411368,WC1-01,Wild Chaga Stickers 1oz,,"","","",yes,no,-2148.0,item,item,1.0,Out of Stock,active,0.0,0.12,0.0,USD,300.0,0.12,"",""
1411369,WC4-01,Wild Chaga Sticker 4oz,,"","","",yes,no,-721.0,item,item,1.0,Out of Stock,active,0.0,0.3,0.0,USD,150.0,0.3,"",""
1433465,OOKF,1oz Kraft Flat Pouch,,"","","",yes,no,5500.0,item,item,1.0,In Stock,active,0.13255,0.13465,20.0,USD,0.0,0.13,"",""
1439902,PSC-F,Pumpkin Spice Chai- Front,,"","","",yes,no,-878.0,item,item,1.0,Out of Stock,active,0.0,0.17,0.0,USD,4000.0,0.17,"",""
1439904,PSC-B,Pumpkin Spice Chai- Back,,"","","",yes,no,-878.0,item,item,1.0,Out of Stock,active,0.0,0.17,0.0,USD,4000.0,0.17,"",""
1439913,DCHA,Davidson's Chai,,"","","",yes,no,-60.63334,lb,lb,1.0,Out of Stock,active,0.0,20.0,0.0,USD,20.0,20.0,"",""
1440421,PSP,Pumpkin Spice Powder,,"","","",yes,no,-6.02845,lb,lb,1.0,Out of Stock,active,14.83,14.83,0.0,USD,3.0,16.7,"",""
1458389,VI1ST,Vitality 1oz Sticker,,"","","",yes,no,439.0,item,item,1.0,In Stock,active,0.0,12.0,0.0,USD,500.0,12.0,"",""
1458391,VI4ST,Vitality 4oz Sticker,,"","","",yes,no,200.0,item,item,1.0,In Stock,active,0.0,0.2,0.0,USD,200.0,0.2,"",""
1568839,KUHE,Kush Hemp,,"","","",yes,no,-18.47234,lb,lb,1.0,Out of Stock,active,0.0,400.0,0.0,USD,2.0,400.0,"",""
1568840,CBGH,CBG Hemp,,"","","",yes,no,-7.44426,lb,lb,1.0,Out of Stock,active,0.0,400.0,0.0,USD,2.0,400.0,"",""
1626237,WHP01,WIldflower Honey Packet,,"","","",yes,no,296.0,Packet,Packet,1.0,In Stock,active,0.49,0.49,0.0,USD,0.0,0.0,"",""
1626242,LGHP,Lemon Ginger Honey Packet,,"","","",yes,no,310.0,Packet,Packet,1.0,In Stock,active,0.49,0.49,0.0,USD,0.0,0.0,"",""
1626244,HGHP01,Hibiscus Goji Honey Packet,,"","","",yes,no,-1290.0,Packet,Packet,1.0,Out of Stock,active,0.49,0.49,0.0,USD,0.0,0.0,"",""
2013587,PPP-01,Pea Protein Powder,,"","","",yes,no,103.07,lb,lb,1.0,In Stock,active,6.59942,6.93557,0.0,USD,0.0,4.49,Terra Soul,""
2013602,HPP-01,Hemp Protein Powder,,"","","",yes,no,125.625,lb,lb,1.0,In Stock,active,8.05664,8.04964,0.0,USD,0.0,7.0,Z Naturals,""
2013959,GP-001,Grapefruit Powder,,"","","",yes,no,1.0,lb,lb,1.0,In Stock,active,0.0,20.0,0.0,USD,1.0,20.0,"",""
2030570,"",Biodegradable Flat Pouch,,"","","",yes,no,-540.0,item,item,1.0,Out of Stock,active,0.0,0.1,0.0,USD,0.0,0.1,"",""
2030579,"",Honey Pouch Sticker,,"","","",yes,no,-540.0,item,item,1.0,Out of Stock,active,0.0,0.25,0.0,USD,0.0,0.25,"",""
2037221,PP-001,Pineapple Powder,,"","","",yes,no,0.2176,lb,lb,1.0,In Stock,active,0.0,42.0,0.0,USD,1.0,42.0,"",""
2037227,GT-001,Genmaicha Tea,,"","","",yes,no,23.418,lb,lb,1.0,In Stock,active,8.19831,9.22158,0.0,USD,7.0,9.0,Davidson's,""
2037236,GP-001,Garlic Powder,,"","","",yes,no,0.7587,lb,lb,1.0,In Stock,active,8.75333,8.93339,0.0,USD,2.0,0.0,Mountain Rose Herbs,""
2063996,HBP,Holy Basil Powder,,"","","",yes,no,7.683,lbs,lbs,1.0,In Stock,active,3.852,7.20723,0.0,USD,44.0,7.0,"",""
2064008,GKP-01,Gotu Kola Powder,,"","","",yes,no,1.46,lbs,lbs,1.0,In Stock,active,20.73139,26.29539,0.0,USD,1.0,25.68,Amazon,""
2084195,GPP-01,Green Power Powder,,"","","",yes,no,6.8645,lbs,lbs,1.0,In Stock,active,17.84304,18.58089,0.0,USD,5.0,20.6,"",""
2084210,HKP-01,Hemp Kief Powder,,"","","",yes,no,-0.2445,lbs,lbs,1.0,Out of Stock,active,0.0,215.0,0.0,USD,3.0,215.0,"",""
2084276,TCC-01,Toasted Coconut Chips,,"","","",yes,no,2.74543,lb,lb,1.0,In Stock,active,4.16667,4.16667,0.0,USD,0.0,8.0,"",""
2133032,SSJ-4,4 oz S/S Jar,,"","","",yes,no,480.0,item,item,1.0,In Stock,active,0.415,0.83,0.0,USD,240.0,0.83,Richards/Olshen Bottle,""
2133038,GTC-58,58-400 Gold Threaded Cap,,"","","",yes,no,240.0,item,item,1.0,In Stock,active,0.0,0.21,0.0,USD,240.0,0.21,"",""
2133140,EF-001,Elder Flower,,"","","",yes,no,5.0,lb,lb,1.0,In Stock,active,12.6,13.2217,0.0,USD,0.0,12.6,"",""
2133278,BBP-002,Birch Bark Powder,,"","","",yes,no,0.7587,lbs,lbs,1.0,In Stock,active,9.5,19.19542,0.0,USD,1.0,28.5,Mountain Rose Herbs,""
2133284,BBP-001,Butcher's Broom Powder,,"","","",yes,no,0.7587,lb,lbs,1.0,In Stock,active,8.0,16.16457,0.0,USD,1.0,24.0,"",""
2170127,PSC-001,Pumpkin Spice Chai,,"","","",yes,no,111.0,lbs,lbs,1.0,In Stock,active,7.94144,10.25,0.0,USD,25.0,10.25,Davidson's,""
2170130,BT-001,Black Tea,,"","","",yes,no,6.0,lbs,lbs,1.0,In Stock,active,11.08333,11.08333,0.0,USD,0.0,10.25,Davidson's,""
2172368,PRC-001,Pre-roll Raw Cones,,"","","",yes,no,-1050.0,item,item,1.0,Out of Stock,active,0.2838,0.2838,0.0,USD,0.0,0.0,"",""
2172371,PC-001,Pre-Roll Canister,,"","","",yes,no,-709.0,item,item,1.0,Out of Stock,active,0.0,0.0,0.0,USD,200.0,0.0,"",""
2194849,2PK-001,2 lb Kraft Bag,,"","","",yes,no,350.0,item,item,1.0,In Stock,active,0.64286,0.64286,0.0,USD,50.0,0.0,"",""
2266561,LPP-001,Lemon Peel Powder,,"","","",yes,no,899.8416,gram,lbs,453.59237,In Stock,active,0.0,0.0375,0.0,USD,900.0,0.0375,"",""
2266564,OPP-001,Orange Peel Powder,,"","","",yes,no,3167.64505,gram,lbs,453.59237,In Stock,active,0.00795,0.0172,0.0,USD,900.0,0.034,"",""
2266567,GPP-001,Grapefruit Peel Powder,,"","","",yes,no,499.8416,gram,lbs,453.59237,In Stock,active,0.0,0.046,0.0,USD,500.0,0.046,"",""
2266576,EP-001,Elderberry Powder,,"","","",yes,no,399.9208,gram,lbs,453.59237,In Stock,active,0.0,0.099,0.0,USD,400.0,0.099,"",""
2339399,PFP-001,Peppermint Flavor Powder,,"","","",yes,no,13.33474,g,lbs,453.59237,Low Stock,active,0.07992,0.07992,300.0,USD,0.0,0.07992,"",""
2339407,ABT-001,Assam Black Tea,,"","","",yes,no,12901.24902,g,lb,453.59237,In Stock,active,0.02492,0.02701,1000.0,USD,3500.0,0.027,"",""
2339411,DNB-001,Dunsandle Nilgiri Black,,"","","",yes,no,2169.9237,g,lb,453.59237,In Stock,active,0.0158,0.0166,0.0,USD,500.0,0.022,"",""
2339413,KCB,Keemun Congou Black,,"","","",yes,no,8968.58636,g,lb,453.59237,In Stock,active,0.02167,0.02292,900.0,USD,2000.0,0.0226,"",""
2339415,CBT-001,Ceylon Black Tea,,"","","",yes,no,3477.10844,g,lbs,453.59237,In Stock,active,0.02827,0.02921,453.0,USD,900.0,0.0292,"",""
2339421,GSGC-001,Ghiradelli's Sweet Ground Chocolate,,"","","",yes,no,8.0075,lb,lb,1.0,In Stock,active,1.98658,4.899,0.0,USD,25.0,4.899,"",""
16588260,PLP-001,Peppermint Leaf Powder,,"","","",yes,no,5.0,g,lbs,453.59237,In Stock,active,0.0,0.0289,0.0,USD,5.0,0.0289,"",""
